raw_title,url,date,updated_at,product,buy_or_sell,price
21 Nov 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/277/,21 Nov 2016,Closing,SGS,"730,257","806,458"
21 Nov 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/277/,21 Nov 2016,Midday,RBD PALM OLEIN,705,700
18 Nov 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/277/,18 Nov 2016,Closing,RBD PALM OLEIN,705,700
Indonesian CPO Estimates,https://agropost.wordpress.com/page/277/,,Indonesian CPO Estimates,,,
18 Nov 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/277/,18 Nov 2016,Midday,RBD PALM OLEIN,705,700
17 Nov 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/277/,17 Nov 2016,Closing,RBD PALM OLEIN,707.5,702.5
17 Nov 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/277/,17 Nov 2016,Midday,RBD PALM OLEIN,710,707.5
16 Nov 2016 – Palm/PKPO Prices at Closing,https://agropost.wordpress.com/page/277/,16 Nov 2016,Closing,RBD PALM OLEIN,710,705
16 Nov 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/277/,16 Nov 2016,Midday,RBD PALM OLEIN,710,705
15 Nov 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/278/,15 Nov 2016,Closing,SGS,"513,745","633,252"
15 Nov 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/278/,15 Nov 2016,Midday,RBD PALM OLEIN,712.5,707.5
14 Nov 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/278/,14 Nov 2016,Closing,RBD PALM OLEIN,705,700
14 Nov 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/278/,14 Nov 2016,Midday,RBD PALM OLEIN,715,705
11 Nov 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/278/,11 Nov 2016,Closing,RBD PALM OLEIN,730,725
11 Nov 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/278/,11 Nov 2016,Midday,RBD PALM OLEIN,735,730
10 Nov 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/278/,10 Nov 2016,Closing,SGS,"347,760","403,650"
10 Nov 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/278/,10 Nov 2016,Midday,RBD PALM OLEIN,705,705
Malaysian Palm Oil Board (MPOB) – Monthly Report – October 2016,https://agropost.wordpress.com/page/278/,,2016,,,
9 Nov 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/278/,9 Nov 2016,Closing,RBD PALM OLEIN,712.5,710
9 Nov 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/279/,9 Nov 2016,Midday,RBD PALM OLEIN,710,707.5
8 Nov 2016 – Plm/PKO Prices at Closing,https://agropost.wordpress.com/page/279/,8 Nov 2016,Closing,RBD PALM OLEIN,715,712.5
8 Nov 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/279/,8 Nov 2016,Midday,RBD PALM OLEIN,710,707.5
7 Nov 2016  – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/279/,7 Nov 2016,Closing,RBD PALM OLEIN,702.5,700
7 Nov 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/279/,7 Nov 2016,Midday,RBD PALM OLEIN,697.5,695
4 Nov 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/279/,4 Nov 2016,Closing,RBD PALM OLEIN,695,690
4 Nov 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/279/,4 Nov 2016,Midday,RBD PALM OLEIN,700,697.5
3 Nov 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/279/,3 Nov 2016,Closing,RBD PALM OLEIN,705,700
3 Nov 2016  – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/279/,3 Nov 2016,Midday,RBD PALM OLEIN,700,695
2 Nov 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/279/,2 Nov 2016,Closing,RBD PALM OLEIN,702.5,697.5
2 Nov 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/280/,2 Nov 2016,Midday,RBD PALM OLEIN,695,687.5
1 Nov 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/280/,1 Nov 2016,Closing,RBD PALM OLEIN,695,690
1 Nov 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/280/,1 Nov 2016,Midday,RBD PALM OLEIN,702.5,695
31 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/280/,31 Oct 2016,Closing,SGS,"1,295,576","1,365,517"
31 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/280/,31 Oct 2016,Midday,RBD PALM OLEIN,700,695
28 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/280/,28 Oct 2016,Closing,RBD PALM OLEIN,702.5,697.5
28 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/280/,28 Oct 2016,Midday,RBD PALM OLEIN,702.5,700
27 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/280/,27 Oct 2016,Closing,RBD PALM OLEIN,702.5,697.5
27 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/280/,27 Oct 2016,Midday,RBD PALM OLEIN,700,695
26 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/280/,26 Oct 2016,Closing,RBD PALM OLEIN,707.5,705
26 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/281/,26 Oct 2016,Midday,SGS,"998,101","1,120,493"
25 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/281/,25 Oct 2016,Closing,RBD PALM OLEIN,697.5,692.5
25 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/281/,25 Oct 2016,Midday,RBD PALM OLEIN,702.5,697.5
24 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/281/,24 Oct 2016,Closing,RBD PALM OLEIN,717.5,712.5
24 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/281/,24 Oct 2016,Midday,RBD PALM OLEIN,700,687.5
21 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/281/,21 Oct 2016,Closing,RBD PALM OLEIN,692.5,687.5
21 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/281/,21 Oct 2016,Midday,RBD PALM OLEIN,687.5,687.5
20 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/281/,20 Oct 2016,Closing,SGS,"806,458","917,288"
20 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/281/,20 Oct 2016,Midday,RBD PALM OLEIN,692.5,692.5
19 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/281/,19 Oct 2016,Closing,RBD PALM OLEIN,692.5,692.5
19 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/282/,19 Oct 2016,Midday,RBD PALM OLEIN,695,695
18 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/282/,18 Oct 2016,Closing,RBD PALM OLEIN,690,690
18 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/282/,18 Oct 2016,Midday,RBD PALM OLEIN,705,695
17 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/282/,17 Oct 2016,Closing,SGS,"633,252","668,288"
17 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/282/,17 Oct 2016,Midday,RBD PALM OLEIN,702.5,692.5
14 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/282/,14 Oct 2016,Closing,RBD PALM OLEIN,685,672.5
14 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/282/,14 Oct 2016,Midday,RBD PALM OLEIN,680,665
13 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/282/,13 Oct 2016,Closing,RBD PALM OLEIN,677.5,662.5
13 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/282/,13 Oct 2016,Midday,RBD PALM OLEIN,677.5,662.5
12 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/282/,12 Oct 2016,Closing,RBD PALM OLEIN,680,665
12 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/283/,12 Oct 2016,Midday,RBD PALM OLEIN,675,660
11 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/283/,11 Sep 2016,Closing,RBD PALM OLEIN,675,665
11 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/283/,11 Oct 2016,Midday,RBD PALM OLEIN,670,652.5
MPOB Monthly Report – September 2016,https://agropost.wordpress.com/page/283/,,2016,,,
10 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/283/,10 Oct 2016,Closing,SGS,"403,650","395,970"
10 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/283/,10 Oct 2016,Midday,RBD PALM OLEIN,680,660
7 Oct 2016 –  Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/283/,7 Oct 2016,Closing,RBD PALM OLEIN,680,655
7 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/283/,7 Oct 2016,Midday,RBD PALM OLEIN,685,667.5
6 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/283/,6 Oct 2016,Closing,RBD PALM OLEIN,690,670
6 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/283/,6 Oct 2016,Midday,RBD PALM OLEIN,685,667.5
5 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/284/,5 Oct 2016,Closing,RBD PALM OLEIN,690,670
5 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/284/,5 Oct 2016,Midday,RBD PALM OLEIN,697.5,675
4 Oct 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/284/,4 Oct 2016,Closing,RBD PALM OLEIN,700,685
4 Oct 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/284/,4 Oct 2016,Midday,RBD PALM OLEIN,700,685
30 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/284/,30 Sep 2016,Midday,RBD PALM OLEIN,710,690
29 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/284/,29 Sep 2016,Midday,RBD PALM OLEIN,715,695
28 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/284/,28 Sep 2016,Closing,RBD PALM OLEIN,715,700
28 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/284/,28 Sep 2016,Midday,RBD PALM OLEIN,727.5,707.5
27 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/284/,27 Sep 2016,Closing,RBD PALM OLEIN,732.5,715
27 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/284/,27 Sep 2016,Midday,RBD PALM OLEIN,740,722.5
26 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/285/,26 Sep 2016,Closing,SGS,"1,108,829","1,316,245"
26 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/285/,26 Sep 2016,Midday,RBD PALM OLEIN,747.5,727.5
23 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/285/,23 Sep 2016,Closing,RBD PALM OLEIN,740,700
GLOBOIL INDIA 2016 – Thomas Mielke,https://agropost.wordpress.com/page/285/,,Mielke,,,
GLOBOIL INDIA 2016 – Dr. James Fry,https://agropost.wordpress.com/page/285/,,Fry,,,
GLOBOIL INDIA 2016 – Dhorab Mistry,https://agropost.wordpress.com/page/285/,,Mistry,,,
23 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/285/,23 Sep 2016,Midday,RBD PALM OLEIN,747.5,705
22 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/285/,22 Sep 2016,Closing,RBD PALM OLEIN,755,710
22 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/285/,22 Sep 2016,Midday,RBD PALM OLEIN,745,697.5
21 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/285/,21 Sep 2016,Midday,RBD PALM OLEIN,750,700
20 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/286/,20 Sep 2016,Closing,SGS,"917,288","1,045,079"
20 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/286/,20 Sep 2016,Midday,RBD PALM OLEIN,760,705
19 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/286/,19 Sep 2016,Closing,RBD PALM OLEIN,745,690
19 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/286/,19 Sep 2016,Midday,RBD PALM OLEIN,730,675
15 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/286/,15 Sep 2016,Closing,SGS,"668,288","750,942"
15 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/286/,15 Sep 2016,Midday,RBD PALM OLEIN,730,710
14 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/286/,14 Sep 2016,Closing,RBD PALM OLEIN,722.5,695
14 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/286/,14 Sep 2016,Midday,RBD PALM OLEIN,722.5,700
13 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/286/,13 Sep 2016,Closing,SGS,"395,970","465,743"
13 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/286/,13 Sep 2016,Midday,RBD PALM OLEIN,740,717.5
Malaysian Palm Oil Board – Monthly Report – August 2016,https://agropost.wordpress.com/page/287/,,2016,,,
9 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/287/,9 Sep 2016,Closing,RBD PALM OLEIN,740,722.5
9 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/287/,9 Sep 2016,Midday,RBD PALM OLEIN,740,720
8 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/287/,8 Sep 2016,Closing,RBD PALM OLEIN,740,715
8 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/287/,8 Sep 2016,Midday,RBD PALM OLEIN,737.5,712.5
7 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/287/,7 Sep 2016,Closing,RBD PALM OLEIN,742.5,710
7 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/287/,7 Sep 2016,Midday,RBD PALM OLEIN,745,722.5
6 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/287/,6 Sep 2016,Closing,RBD PALM OLEIN,752.5,725
6 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/287/,6 Sep 2016,Midday,RBD PALM OLEIN,760,730
5 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/287/,5 Sep 2016,Closing,RBD PALM OLEIN,765,735
5 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/288/,5 Sep 2016,Midday,RBD PALM OLEIN,765,735
2 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/288/,2 Sep 2016,Closing,RBD PALM OLEIN,750,720
2 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/288/,2 Sep 2016,Midday,RBD PALM OLEIN,745,715
1 Sep 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/288/,1 Sep 2016,Closing,SGS,"1,621,480","1,283,050"
1 Sep 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/288/,1 Sep 2016,Midday,RBD PALM OLEIN,735,700
30 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/288/,30 Aug 2016,Closing,RBD PALM OLEIN,747.5,707.5
30 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/288/,30 Aug 2016,Midday,RBD PALM OLEIN,745,710
29 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/288/,29 Aug 2016,Closing,RBD PALM OLEIN,740,710
29 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/288/,29 Aug 2016,Midday,RBD PALM OLEIN,745,715
26 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/288/,26 Aug 2016,Midday,RBD PALM OLEIN,747.5,712.5
25 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/289/,25 Aug 2016,Closing,RBD PALM OLEIN,747.5,712.5
25 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/289/,25 Aug 2016,Midday,RBD PALM OLEIN,747.5,712.5
24 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/289/,24 Aug 2016,Closing,RBD PALM OLEIN,750,720
24 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/289/,24 Aug 2016,Midday,RBD PALM OLEIN,750,720
23 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/289/,23 Aug 2016,Closing,RBD PALM OLEIN,750,715
23 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/289/,23 Aug 2016,Midday,RBD PALM OLEIN,745,712.5
22 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/289/,22 Aug 2016,Closing,SGS,"1,045,079","820,191"
22 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/289/,22 Aug 2016,Midday,RBD PALM OLEIN,760,715
19 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/289/,19 Aug 2016,Closing,RBD PALM OLEIN,755,720
19 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/289/,19 Aug 2016,Midday,RBD PALM OLEIN,765,725
18 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/290/,18 Aug 2016,Closing,RBD PALM OLEIN,750,717.5
18 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/290/,18 Aug 2016,Midday,RBD PALM OLEIN,765,730
17 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/290/,17 Aug 2016,Closing,RBD PALM OLEIN,760,735
17 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/290/,17 Aug 2016,Midday,RBD PALM OLEIN,745,720
16 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/290/,16 Aug 2016,Closing,RBD PALM OLEIN,737.5,705
16 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/290/,16 Aug 2016,Midday,RBD PALM OLEIN,737.5,705
15 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/290/,15 Aug 2016,Closing,SGS,"750,942","570,631"
15 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/290/,15 Aug 2016,Midday,RBD PALM OLEIN,712.5,667.5
12 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/290/,12 Aug 2016,Closing,RBD PALM OLEIN,700,665
12 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/290/,12 Aug 2016,Midday,RBD PALM OLEIN,700,655
11 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/291/,11 Aug 2016,Closing,RBD PALM OLEIN,690,645
11 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/291/,11 Aug 2016,Midday,RBD PALM OLEIN,685,645
10 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/291/,10 Aug 2016,Closing,SGS,"465,743","394,215"
MALAYSIAN PALM OIL BOARD – JULY 2016 MONTHLY REPORT,https://agropost.wordpress.com/page/291/,,REPORT,,,
10 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/291/,10 Aug 2016,Midday,SGS,"465,743","394,215"
9 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/291/,9 Aug 2016,Closing,RBD PALM OLEIN,680,640
9 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/291/,9 Aug 2016,Midday,RBD PALM OLEIN,672.5,637.5
8 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/291/,8 Aug 2016,Closing,RBD PALM OLEIN,672.5,660
8 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/291/,8 Aug 2016,Midday,RBD PALM OLEIN, ,655
5 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/291/,5 Aug 2016,Closing,RBD PALM OLEIN, ,647.5
5 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/292/,5 Aug 2016,Midday,RBD PALM OLEIN, ,647.5
4 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/292/,4 Aug 2016,Closing,RBD PALM OLEIN, ,650
4 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/292/,4 Aug 2016,Midday,RBD PALM OLEIN,657.5,642.5
3 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/292/,3 Aug 2016,Closing,RBD PALM OLEIN,657.5,642.5
3 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/292/,3 Aug 2016,Midday,RBD PALM OLEIN,650,635
2 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/292/,2 Aug 2016,Closing,RBD PALM OLEIN,642.5,630
2 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/292/,2 Aug 2016,Midday,RBD PALM OLEIN,640,627.5
1 Aug 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/292/,1 Aug 2016,Closing,SGS,"1,283,050","1,111,413"
1 Aug 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/292/,1 Aug 2016,Midday,RBD PALM OLEIN,635,622.5
29 Jul 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/292/,29 Jul 2016,Closing,RBD PALM OLEIN,627.5,615
29 Jul 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/293/,29 Jul 2016,Midday,RBD PALM OLEIN,627.5,615
28 Jul 2016 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/293/,28 Jul 2016,Midday,RBD PALM OLEIN,625,610
27 Jul 2016 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/293/,27 Jul 2016,Closing,RBD PALM OLEIN,625,610
